"Order ID,Order Date,Product Category,Region,Quantity,Customer ID,Revenue,Profit,Segment,Location"
"ORD205308,2023-01-12,Furniture,Central,2,CUST100448,1830,208.51,SME,Mumbai"
"ORD205309,2022-09-01,Clothing,West,9,CUST100633,17703,3414.99,Corporate,Ahmedabad"
"ORD205310,2022-02-17,Accessories,East,4,CUST102057,7712,2014.17,Consumer,Kolkata"
"ORD205311,2025-04-15,Furniture,Central,7,CUST101018,33943,5741.89,Corporate,Hyderabad"
"ORD205312,2022-06-10,Office Supplies,West,3,CUST100714,8997,702.11,Corporate,Ahmedabad"
"ORD205313,2023-02-15,Accessories,North,1,CUST103074,1018,164.91,Consumer,Pune"
"ORD205314,2022-02-18,Accessories,Central,1,CUST100917,1246,93.14,Consumer,Kolkata"
"ORD205315,2022-05-07,Clothing,West,9,CUST100823,25857,2416.75,Corporate,Bengaluru"
"ORD205316,2022-03-07,Accessories,North,4,CUST104273,19484,3099.54,SME,Chennai"
"ORD205317,2025-04-05,Clothing,West,3,CUST102032,14301,1124.15,Consumer,Chennai"
"ORD205318,2024-02-24,Furniture,Central,5,CUST100598,14235,3096.44,SME,Mumbai"
"ORD205319,2025-09-20,Office Supplies,North,1,CUST102364,3630,675.06,Consumer,Hyderabad"
"ORD205320,2025-11-29,Office Supplies,West,3,CUST102300,12099,1643.2,Corporate,Mumbai"
"ORD205321,2025-01-03,Accessories,East,4,CUST100002,15220,1366.24,SME,Bengaluru"
"ORD205322,2025-06-16,Accessories,North,6,CUST101991,19326,3444.95,Corporate,Hyderabad"
"ORD205323,2024-09-24,Furniture,West,9,CUST101926,43551,10869.91,Consumer,Bengaluru"
"ORD205324,2024-08-14,Clothing,East,3,CUST104146,7005,1662.43,Corporate,Bengaluru"
"ORD205325,2025-01-28,Office Supplies,North,4,CUST103762,4800,1406.94,SME,Bengaluru"
"ORD205326,2022-06-10,Clothing,West,5,CUST102714,5160,903.46,SME,Hyderabad"
"ORD205327,2025-11-02,Furniture,Central,8,CUST102827,15912,3307.73,Consumer,Chennai"
"ORD205328,2024-08-24,Office Supplies,North,9,CUST102472,25695,2849.39,Consumer,Ahmedabad"
"ORD205329,2025-08-07,Office Supplies,North,3,CUST104215,6756,1641.54,Consumer,Pune"
"ORD205330,2023-08-19,Electronics,East,3,CUST100617,10695,1871.78,SME,Hyderabad"
"ORD205331,2025-03-02,Furniture,West,7,CUST101393,24227,4073.9,Consumer,Chennai"
"ORD205332,2024-07-01,Furniture,Central,9,CUST102464,31536,3932.59,SME,Hyderabad"
"ORD205333,2024-02-20,Electronics,East,1,CUST101802,4147,537.31,Corporate,Chennai"
"ORD205334,2022-06-24,Clothing,North,1,CUST100163,4763,485.24,Corporate,Hyderabad"
"ORD205335,2022-11-25,Electronics,East,2,CUST101656,6432,1841.98,SME,Ahmedabad"
"ORD205336,2022-08-29,Furniture,East,6,CUST102181,16158,1769.15,SME,Pune"
"ORD205337,2025-05-03,Clothing,East,3,CUST100634,5664,337.84,Corporate,Kolkata"
"ORD205338,2024-04-05,Office Supplies,North,8,CUST100955,36744,5719.07,Corporate,Hyderabad"
"ORD205339,2025-12-24,Electronics,South,5,CUST102119,15625,4564.6,Consumer,Kolkata"
"ORD205340,2022-03-24,Clothing,East,3,CUST102406,11826,681.04,SME,Ahmedabad"
"ORD205342,2025-12-07,Clothing,Central,8,CUST104196,25608,2884.55,SME,Delhi"
"ORD205343,2022-10-10,Electronics,Central,2,CUST100718,1524,279.09,Consumer,Pune"
"ORD205344,2025-11-01,Office Supplies,Central,5,CUST101972,9770,2336.23,Corporate,Mumbai"
"ORD205345,2022-07-09,Clothing,West,3,CUST103463,3591,551.3,SME,Kolkata"
"ORD205346,2025-01-03,Electronics,North,7,CUST100994,14798,1956.27,Corporate,Pune"
"ORD205348,2024-07-21,Electronics,West,9,CUST100836,7821,2185.14,SME,Chennai"
"ORD205349,2024-03-27,Electronics,South,2,CUST103346,5454,1555.24,SME,Ahmedabad"
"ORD205350,2022-03-09,Electronics,North,2,CUST102296,4502,877.58,SME,Ahmedabad"
"ORD205351,2024-03-19,Clothing,East,6,CUST100511,14592,3942.6,Corporate,Mumbai"
"ORD205352,2023-02-10,Electronics,West,3,CUST102159,14205,4217.81,SME,Hyderabad"
"ORD205353,2024-04-04,Furniture,North,3,CUST101041,3597,688.63,SME,Hyderabad"
"ORD205354,2023-10-23,Clothing,West,2,CUST103151,2590,322.29,SME,Delhi"
"ORD205356,2022-03-25,Accessories,West,5,CUST104294,22405,4550.18,SME,Mumbai"
"ORD205357,2024-09-05,Electronics,East,7,CUST100543,12404,1801.97,Consumer,Pune"
"ORD205358,2022-03-24,Clothing,East,8,CUST104183,12128,2152.49,SME,Mumbai"
"ORD205359,2022-07-16,Clothing,South,8,CUST103503,17832,1915.66,Consumer,Ahmedabad"
"ORD205360,2022-07-15,Electronics,West,3,CUST100964,14733,4396.45,Consumer,Delhi"
"ORD205361,2024-11-25,Office Supplies,Central,6,CUST102375,14364,1407.57,Corporate,Hyderabad"
"ORD205362,2022-07-01,Office Supplies,East,5,CUST101921,13120,3654.0,Consumer,Bengaluru"
"ORD205363,2022-06-16,Furniture,South,4,CUST102869,15732,4204.03,SME,Pune"
"ORD205364,2024-11-21,Electronics,Central,6,CUST100997,19434,4908.99,SME,Pune"
"ORD205366,2022-05-29,Accessories,Central,8,CUST100674,9064,2278.98,Consumer,Delhi"
"ORD205367,2022-11-02,Office Supplies,North,9,CUST100886,31590,4363.62,Consumer,Bengaluru"
"ORD205368,2024-12-20,Office Supplies,East,1,CUST102236,3788,349.99,Consumer,Ahmedabad"
"ORD205370,2022-06-22,Furniture,North,4,CUST102297,16068,825.31,SME,Pune"
"ORD205371,2024-11-07,Electronics,East,6,CUST102273,9456,2716.04,Consumer,Chennai"
"ORD205372,2024-05-21,Furniture,West,8,CUST104219,23184,6121.53,Corporate,Pune"
"ORD205373,2023-05-08,Office Supplies,South,1,CUST102013,1153,294.32,Consumer,Pune"
"ORD205374,2023-09-24,Accessories,East,3,CUST102352,11622,1619.26,Corporate,Bengaluru"
"ORD205376,2024-05-25,Office Supplies,West,2,CUST101859,3692,840.96,SME,Pune"
"ORD205378,2022-03-20,Electronics,Central,3,CUST102050,2256,577.12,Corporate,Kolkata"
"ORD205379,2023-11-20,Office Supplies,East,4,CUST102043,5672,1005.99,Corporate,Delhi"
"ORD205380,2023-12-27,Accessories,West,4,CUST104105,14664,1288.14,Corporate,Delhi"
"ORD205382,2025-09-29,Electronics,East,5,CUST102728,13680,3085.86,Corporate,Hyderabad"
"ORD205383,2025-08-13,Clothing,Central,5,CUST104292,13355,3866.1,SME,Hyderabad"
"ORD205384,2023-07-02,Furniture,East,2,CUST100441,8860,641.85,SME,Chennai"
"ORD205385,2023-12-31,Electronics,North,1,CUST102062,2300,452.4,Corporate,Pune"
"ORD205386,2022-06-09,Clothing,East,5,CUST101583,23775,4971.82,SME,Chennai"
"ORD205387,2023-04-24,Electronics,Central,5,CUST100625,9400,2819.76,Corporate,Bengaluru"
"ORD205388,2023-09-04,Clothing,West,7,CUST102563,12397,3199.84,SME,Bengaluru"
"ORD205389,2025-03-03,Clothing,Central,2,CUST103350,9806,1256.54,Consumer,Chennai"
"ORD205390,2023-09-05,Clothing,West,8,CUST103127,15880,2670.99,Corporate,Hyderabad"
"ORD205391,2024-05-12,Electronics,Central,5,CUST100958,7245,1009.78,Consumer,Mumbai"
"ORD205392,2022-05-31,Clothing,South,5,CUST101038,23085,6451.4,SME,Delhi"
"ORD205393,2025-07-14,Furniture,East,9,CUST100090,30771,5570.5,Consumer,Hyderabad"
"ORD205394,2023-03-01,Accessories,East,2,CUST102764,2624,722.78,SME,Bengaluru"
"ORD205395,2023-06-09,Accessories,North,2,CUST101517,1566,220.0,Corporate,Pune"
"ORD205397,2025-09-21,Accessories,North,1,CUST103812,993,184.08,Consumer,Kolkata"
"ORD205398,2022-01-04,Accessories,East,5,CUST101240,20605,6115.27,Corporate,Mumbai"
"ORD205399,2025-06-30,Clothing,North,5,CUST100184,10690,2214.1,Consumer,Ahmedabad"
"ORD205400,2024-06-07,Clothing,West,8,CUST100194,4040,257.57,SME,Mumbai"
"ORD205401,2025-12-28,Furniture,South,6,CUST100015,13062,763.34,Consumer,Delhi"
"ORD205402,2022-06-13,Office Supplies,Central,6,CUST103152,11946,1880.47,SME,Delhi"
"ORD205403,2023-02-22,Electronics,West,5,CUST103674,19390,1150.51,SME,Kolkata"
"ORD205404,2022-12-22,Clothing,Central,5,CUST103633,22865,1740.96,Corporate,Hyderabad"
"ORD205406,2023-04-02,Accessories,East,1,CUST100145,3297,789.85,SME,Ahmedabad"
"ORD205407,2022-08-09,Furniture,West,9,CUST101439,14112,1357.21,Corporate,Ahmedabad"
"ORD205408,2022-11-20,Accessories,South,6,CUST104068,23652,6215.21,SME,Ahmedabad"
"ORD205409,2023-09-13,Clothing,Central,9,CUST101898,8604,807.86,Consumer,Delhi"
"ORD205410,2023-11-18,Clothing,West,2,CUST103744,4294,1035.12,SME,Pune"
"ORD205411,2024-03-19,Accessories,East,3,CUST101493,6891,1382.36,Consumer,Chennai"
"ORD205412,2024-02-12,Clothing,South,1,CUST101898,847,223.71,Consumer,Delhi"
"ORD205413,2023-01-12,Office Supplies,South,5,CUST102707,9570,2281.01,Consumer,Kolkata"
"ORD205416,2023-06-13,Electronics,West,9,CUST100079,14130,820.15,Corporate,Chennai"
"ORD205418,2025-07-22,Clothing,North,6,CUST101185,6198,1233.3,Consumer,Chennai"
"ORD205419,2025-02-20,Accessories,South,8,CUST103059,25008,7302.35,Consumer,Kolkata"
"ORD205420,2025-07-09,Furniture,East,9,CUST103276,20160,2965.98,Consumer,Chennai"
"ORD205421,2025-09-14,Clothing,West,5,CUST103020,4935,467.42,Consumer,Kolkata"
"ORD205422,2025-10-19,Office Supplies,Central,2,CUST103934,1152,155.53,Consumer,Pune"
"ORD205423,2025-03-06,Office Supplies,West,4,CUST104145,14332,1686.5,Corporate,Kolkata"
"ORD205424,2023-05-06,Electronics,South,3,CUST101437,7656,2006.94,Consumer,Delhi"
"ORD205425,2024-06-18,Clothing,East,7,CUST102168,22848,2661.82,SME,Chennai"
"ORD205426,2024-10-17,Electronics,North,8,CUST103736,23888,1991.24,SME,Kolkata"
"ORD205427,2023-05-26,Furniture,West,5,CUST100457,15930,2122.65,Corporate,Pune"
"ORD205428,2022-10-24,Electronics,South,2,CUST102273,4734,1180.82,Consumer,Chennai"
"ORD205429,2024-10-03,Furniture,South,9,CUST103331,30501,4580.4,Consumer,Pune"
"ORD205430,2023-05-01,Office Supplies,South,1,CUST102325,2050,417.77,Consumer,Delhi"
"ORD205431,2025-06-15,Electronics,East,5,CUST102051,10505,1064.88,Consumer,Pune"
"ORD205432,2025-02-07,Electronics,South,3,CUST101790,8523,586.73,SME,Ahmedabad"
"ORD205433,2023-06-22,Accessories,South,8,CUST103375,22176,2406.22,Corporate,Hyderabad"
"ORD205434,2025-02-08,Office Supplies,South,8,CUST100150,37544,9572.04,Corporate,Hyderabad"
"ORD205435,2024-07-16,Accessories,West,1,CUST102053,1826,405.38,Consumer,Chennai"
"ORD205436,2024-04-22,Furniture,South,4,CUST103524,9012,635.71,SME,Delhi"
"ORD205437,2025-03-19,Furniture,East,8,CUST101983,10008,1037.68,SME,Kolkata"
"ORD205438,2024-02-20,Office Supplies,West,9,CUST101765,41328,4458.68,SME,Chennai"
"ORD205439,2025-02-14,Furniture,South,9,CUST103716,37683,4539.06,Corporate,Mumbai"
"ORD205440,2023-03-16,Office Supplies,North,2,CUST104000,9730,2091.8,Consumer,Hyderabad"
"ORD205441,2023-05-22,Furniture,East,9,CUST100921,22851,2085.59,Corporate,Hyderabad"
"ORD205442,2023-06-25,Clothing,North,8,CUST100954,17424,1385.61,Corporate,Mumbai"
"ORD205443,2023-12-05,Electronics,East,9,CUST100084,15174,2702.44,Consumer,Bengaluru"
"ORD205444,2025-08-09,Clothing,North,9,CUST100417,33570,4422.9,Corporate,Delhi"
"ORD205445,2024-11-07,Office Supplies,South,3,CUST104249,6708,707.7,Corporate,Hyderabad"
"ORD205446,2024-08-21,Office Supplies,North,5,CUST102761,22910,2142.62,SME,Mumbai"
"ORD205447,2025-10-23,Clothing,North,3,CUST100705,6987,805.57,Corporate,Bengaluru"
"ORD205448,2023-02-16,Electronics,East,6,CUST103341,17580,1048.09,Consumer,Pune"
"ORD205449,2024-01-24,Electronics,South,5,CUST100372,24050,3078.83,SME,Mumbai"
"ORD205450,2022-11-02,Accessories,East,2,CUST101094,9424,1374.1,Consumer,Mumbai"
"ORD205451,2024-01-15,Furniture,South,3,CUST103273,11889,1265.38,SME,Kolkata"
"ORD205452,2022-06-19,Accessories,Central,7,CUST100903,32732,6916.78,Consumer,Mumbai"
"ORD205454,2023-06-18,Clothing,West,3,CUST104316,5130,1204.05,SME,Delhi"
"ORD205455,2024-07-10,Furniture,East,4,CUST101182,2532,252.29,Consumer,Bengaluru"
"ORD205456,2022-02-24,Clothing,South,6,CUST102285,25728,2126.86,SME,Delhi"
"ORD205457,2023-12-18,Accessories,North,8,CUST102898,8688,2442.15,Consumer,Pune"
"ORD205458,2023-09-23,Office Supplies,West,7,CUST101753,23863,3904.05,Consumer,Mumbai"
"ORD205459,2025-07-31,Clothing,East,3,CUST102749,2142,569.84,Corporate,Ahmedabad"
"ORD205461,2024-03-26,Accessories,East,3,CUST101809,7992,1858.53,Corporate,Hyderabad"
"ORD205462,2024-11-04,Accessories,South,5,CUST102396,4085,403.24,SME,Pune"
"ORD205463,2025-11-28,Office Supplies,East,7,CUST100321,31913,7923.1,SME,Ahmedabad"
"ORD205464,2022-10-09,Office Supplies,Central,8,CUST101203,4560,687.75,SME,Delhi"
"ORD205465,2025-01-28,Office Supplies,North,6,CUST103671,22872,3257.51,Consumer,Hyderabad"
"ORD205467,2025-07-09,Office Supplies,South,2,CUST100125,3090,368.44,Consumer,Ahmedabad"
"ORD205468,2022-11-13,Office Supplies,North,5,CUST102421,12925,1517.67,SME,Kolkata"
"ORD205469,2022-01-07,Office Supplies,North,5,CUST102762,5765,401.33,Consumer,Ahmedabad"
"ORD205470,2022-02-25,Clothing,West,1,CUST103690,2297,342.43,Corporate,Chennai"
"ORD205471,2022-01-13,Office Supplies,East,1,CUST103159,4833,978.84,Consumer,Bengaluru"
"ORD205472,2023-10-31,Furniture,East,9,CUST103597,40176,4660.93,Consumer,Hyderabad"
"ORD205473,2023-09-08,Accessories,South,7,CUST103314,31388,8591.36,Consumer,Chennai"
"ORD205474,2025-10-26,Clothing,Central,8,CUST102577,28728,8440.94,SME,Mumbai"
"ORD205475,2023-06-09,Electronics,Central,5,CUST104172,11745,1014.4,SME,Kolkata"
"ORD205477,2024-11-20,Accessories,Central,3,CUST102898,11064,1387.87,Consumer,Pune"
"ORD205478,2024-05-28,Accessories,South,3,CUST103624,12177,1806.9,Consumer,Chennai"
"ORD205479,2022-09-15,Clothing,West,1,CUST102166,1016,163.43,Corporate,Kolkata"
"ORD205480,2022-04-07,Electronics,East,3,CUST101610,13980,2274.33,Consumer,Bengaluru"
"ORD205481,2024-04-12,Furniture,Central,2,CUST101918,5424,783.06,Consumer,Ahmedabad"
"ORD205482,2025-05-13,Accessories,South,8,CUST100217,30640,4267.03,SME,Bengaluru"
"ORD205484,2022-07-07,Accessories,East,5,CUST102863,13960,2053.66,Consumer,Ahmedabad"
"ORD205485,2025-10-25,Accessories,South,1,CUST103083,4307,1279.71,Consumer,Pune"
"ORD205486,2023-03-18,Clothing,West,2,CUST104032,6934,1141.43,Corporate,Bengaluru"
"ORD205487,2022-11-15,Electronics,West,2,CUST103853,4768,679.7,SME,Kolkata"
"ORD205488,2022-12-03,Accessories,North,7,CUST102367,20846,5009.33,Corporate,Ahmedabad"
"ORD205489,2025-09-27,Furniture,East,7,CUST102073,32123,8754.94,Corporate,Kolkata"
"ORD205490,2022-05-10,Furniture,South,6,CUST100390,29868,6439.59,Corporate,Ahmedabad"
"ORD205491,2024-11-06,Office Supplies,Central,8,CUST104150,32664,4574.25,Corporate,Pune"
"ORD205492,2025-09-15,Accessories,West,4,CUST103997,19708,2976.13,Corporate,Bengaluru"
"ORD205493,2025-04-18,Accessories,East,9,CUST104246,12042,1862.04,Consumer,Chennai"
"ORD205494,2025-09-15,Accessories,East,8,CUST100462,13296,1008.19,Consumer,Kolkata"
"ORD205495,2024-03-14,Accessories,West,3,CUST101351,5388,993.06,SME,Chennai"
"ORD205496,2023-05-14,Accessories,North,3,CUST100934,1872,180.37,SME,Bengaluru"
"ORD205497,2023-09-03,Furniture,East,9,CUST101243,23220,5039.24,SME,Bengaluru"
"ORD205498,2024-09-15,Electronics,South,9,CUST103375,44064,10555.67,Corporate,Hyderabad"
"ORD205499,2024-02-02,Electronics,Central,5,CUST100510,2885,568.26,SME,Ahmedabad"
"ORD205501,2022-10-24,Furniture,West,3,CUST103604,4887,1246.64,Consumer,Mumbai"
"ORD205502,2024-03-29,Accessories,East,5,CUST103761,15395,1546.78,SME,Mumbai"
"ORD205504,2023-12-23,Clothing,East,4,CUST104065,19104,1608.77,Consumer,Delhi"
"ORD205505,2023-12-16,Clothing,West,1,CUST103142,2912,698.59,SME,Delhi"
"ORD205506,2025-09-26,Clothing,North,6,CUST102909,13026,2424.73,SME,Kolkata"
"ORD205507,2023-09-29,Accessories,Central,4,CUST102766,13200,1022.07,Consumer,Ahmedabad"
"ORD205509,2022-05-12,Office Supplies,West,6,CUST101608,5898,1560.45,SME,Hyderabad"
"ORD205510,2025-08-20,Office Supplies,North,5,CUST101690,24500,3992.54,Consumer,Pune"
"ORD205511,2023-03-13,Office Supplies,South,5,CUST100769,4755,1225.01,SME,Kolkata"
"ORD205512,2022-01-15,Clothing,South,2,CUST100227,7202,2045.34,SME,Bengaluru"
"ORD205513,2022-12-09,Accessories,Central,1,CUST102394,2343,273.31,Corporate,Delhi"
"ORD205514,2024-07-19,Clothing,East,7,CUST100807,9247,1766.93,Corporate,Delhi"
"ORD205515,2024-03-08,Office Supplies,West,5,CUST100547,10435,2846.91,Corporate,Chennai"
"ORD205516,2025-11-24,Accessories,South,3,CUST104071,5079,1028.17,SME,Mumbai"
"ORD205517,2024-06-13,Furniture,Central,6,CUST101892,26052,4139.98,Corporate,Ahmedabad"
"ORD205518,2023-02-24,Electronics,North,3,CUST100723,8694,1730.73,Consumer,Ahmedabad"
"ORD205519,2022-06-06,Electronics,South,6,CUST103061,6162,1458.71,Corporate,Bengaluru"
"ORD205520,2022-05-24,Office Supplies,North,6,CUST102321,13440,1594.82,SME,Chennai"
"ORD205521,2024-06-02,Clothing,West,9,CUST100114,23562,2020.38,Consumer,Ahmedabad"
"ORD205522,2023-04-29,Furniture,Central,8,CUST102250,33448,3258.02,Consumer,Chennai"
"ORD205523,2024-07-06,Accessories,North,1,CUST104035,4125,956.27,Consumer,Delhi"
"ORD205524,2022-05-24,Clothing,East,7,CUST101148,17458,1358.26,Corporate,Pune"
"ORD205525,2023-02-26,Office Supplies,North,9,CUST101742,10197,1334.39,SME,Hyderabad"
"ORD205526,2025-07-26,Clothing,North,2,CUST102960,4518,1167.62,Corporate,Hyderabad"
"ORD205527,2023-01-25,Office Supplies,Central,9,CUST103549,33120,8985.1,SME,Pune"
"ORD205529,2024-11-06,Electronics,South,3,CUST104161,5436,1098.5,Consumer,Bengaluru"
"ORD205530,2024-11-21,Clothing,North,8,CUST104303,23152,2540.6,Corporate,Kolkata"
"ORD205531,2025-10-12,Furniture,North,7,CUST100277,23926,5175.29,SME,Kolkata"
"ORD205533,2024-08-30,Office Supplies,East,8,CUST100138,28552,3144.86,SME,Ahmedabad"
"ORD205534,2024-05-10,Accessories,Central,7,CUST100675,14546,4104.64,SME,Pune"
"ORD205535,2023-04-25,Electronics,East,1,CUST102379,2978,156.16,Consumer,Chennai"
"ORD205536,2022-04-18,Furniture,Central,8,CUST102594,6712,1257.47,SME,Pune"
"ORD205537,2023-12-04,Furniture,West,5,CUST101066,23175,1496.71,Consumer,Hyderabad"
"ORD205538,2023-02-13,Accessories,North,2,CUST101836,5974,631.4,SME,Hyderabad"
"ORD205539,2023-05-22,Electronics,East,2,CUST102936,8118,1124.22,Consumer,Kolkata"
"ORD205540,2023-09-07,Accessories,West,2,CUST100680,7768,599.21,Consumer,Bengaluru"
"ORD205541,2024-11-15,Clothing,East,9,CUST102879,24615,1443.53,SME,Hyderabad"
"ORD205543,2022-11-24,Furniture,South,3,CUST102347,11406,2029.91,Consumer,Delhi"
"ORD205544,2022-04-21,Clothing,North,6,CUST101065,3198,804.93,SME,Hyderabad"
"ORD205546,2024-06-21,Furniture,West,9,CUST101620,37431,4781.39,Corporate,Kolkata"
"ORD205548,2022-04-08,Office Supplies,North,4,CUST101958,16664,3403.5,Consumer,Chennai"
"ORD205549,2024-08-25,Electronics,South,5,CUST103043,8770,2117.14,SME,Kolkata"
"ORD205550,2022-03-21,Clothing,West,1,CUST103326,2184,111.17,Consumer,Bengaluru"
"ORD205552,2025-05-29,Electronics,West,2,CUST100729,1352,360.32,Corporate,Bengaluru"
"ORD205554,2022-12-03,Electronics,West,4,CUST101393,7980,1448.26,Consumer,Chennai"
"ORD205555,2023-10-15,Office Supplies,Central,4,CUST102902,10764,2311.48,Corporate,Ahmedabad"
"ORD205556,2024-10-16,Clothing,West,9,CUST100050,6381,1347.5,Corporate,Bengaluru"
"ORD205557,2022-11-03,Office Supplies,Central,1,CUST100039,3903,740.87,SME,Bengaluru"
"ORD205558,2022-03-18,Clothing,South,6,CUST100768,10644,1066.04,Consumer,Chennai"
"ORD205559,2022-10-01,Accessories,Central,2,CUST102968,5578,1335.17,SME,Mumbai"
"ORD205560,2023-02-10,Electronics,West,6,CUST100517,18672,3589.07,SME,Delhi"
"ORD205563,2023-01-24,Clothing,North,4,CUST102019,19552,1716.31,Consumer,Chennai"
"ORD205565,2024-10-16,Office Supplies,Central,7,CUST101929,20559,2046.35,SME,Pune"
"ORD205570,2022-12-20,Accessories,East,8,CUST101274,34984,4398.69,Corporate,Bengaluru"
"ORD205572,2022-03-03,Office Supplies,Central,2,CUST102729,8638,679.26,Corporate,Mumbai"
"ORD205573,2024-05-05,Clothing,Central,7,CUST101324,18697,2632.08,Consumer,Kolkata"
"ORD205574,2022-02-03,Furniture,Central,3,CUST100600,10056,1557.83,Consumer,Delhi"
"ORD205576,2023-01-24,Clothing,North,1,CUST101796,3432,421.99,Corporate,Kolkata"
"ORD205577,2022-02-05,Electronics,North,8,CUST100312,31672,7206.51,SME,Bengaluru"
"ORD205579,2022-02-19,Accessories,North,1,CUST100662,4611,558.53,Consumer,Chennai"
"ORD205580,2022-09-28,Electronics,Central,2,CUST100494,3114,915.33,Corporate,Mumbai"
"ORD205581,2022-08-10,Clothing,Central,8,CUST103975,39592,4625.06,SME,Pune"
"ORD205582,2025-03-10,Furniture,Central,5,CUST103047,17695,3229.27,SME,Pune"
"ORD205583,2023-09-13,Furniture,South,9,CUST102194,5778,1504.05,Consumer,Hyderabad"
"ORD205584,2024-09-06,Electronics,West,3,CUST103995,4428,461.83,Consumer,Delhi"
"ORD205585,2023-05-19,Furniture,North,8,CUST101731,6688,447.87,SME,Hyderabad"
"ORD205586,2024-03-29,Clothing,North,4,CUST103633,9304,1602.83,Corporate,Hyderabad"
"ORD205587,2024-08-22,Electronics,South,7,CUST102901,20461,4183.65,Corporate,Ahmedabad"
"ORD205589,2025-01-29,Electronics,Central,3,CUST100775,3264,250.71,Corporate,Bengaluru"
"ORD205590,2023-11-21,Electronics,Central,3,CUST103515,6108,430.37,Corporate,Chennai"
"ORD205591,2023-09-20,Accessories,West,1,CUST100441,1060,227.22,SME,Chennai"
"ORD205592,2023-04-29,Clothing,North,8,CUST103048,14848,4209.56,SME,Hyderabad"
"ORD205593,2024-05-10,Office Supplies,South,2,CUST100410,1686,474.03,Consumer,Hyderabad"
"ORD205594,2024-11-13,Office Supplies,West,7,CUST102260,13153,3316.22,Corporate,Ahmedabad"
"ORD205595,2022-08-31,Accessories,North,7,CUST100108,24136,3464.68,Consumer,Hyderabad"
"ORD205597,2024-07-13,Furniture,West,4,CUST103173,16612,4983.08,SME,Hyderabad"
"ORD205599,2023-07-18,Office Supplies,West,8,CUST102936,39680,2843.55,Consumer,Kolkata"
"ORD205601,2023-09-24,Electronics,North,7,CUST102459,6979,1019.75,Corporate,Hyderabad"
"ORD205602,2022-03-25,Clothing,North,6,CUST101726,20490,1162.54,Consumer,Bengaluru"
