Order ID,Order Date,Product Category,Region,Quantity,Customer ID,Revenue,Profit
ORD205543,24-11-2022,Furniture,South,3,CUST102347,11406,2029.91
ORD205544,21-04-2022,Clothing,North,6,CUST101065,3198,804.93
ORD205545,24-10-2025,Electronics,West,9,CUST104794,36495,4908.32
ORD205546,21-06-2024,Furniture,West,9,CUST101620,37431,4781.39
ORD205547,29-03-2022,Office Supplies,South,9,CUST104380,35343,1867.77
ORD205548,08-04-2022,Office Supplies,North,4,CUST101958,16664,3403.50
ORD205549,25-08-2024,Electronics,South,5,CUST103043,8770,2117.14
ORD205550,21-03-2022,Clothing,West,1,CUST103326,2184,111.17
ORD205551,21-10-2022,Accessories,East,6,CUST104506,19770,1016.54
ORD205552,29-05-2025,Electronics,West,2,CUST100729,1352,360.32
ORD205553,22-09-2025,Accessories,North,7,CUST104851,7938,947.70
ORD205554,03-12-2022,Electronics,West,4,CUST101393,7980,1448.26
ORD205555,15-10-2023,Office Supplies,Central,4,CUST102902,10764,2311.48
ORD205556,16-10-2024,Clothing,West,9,CUST100050,6381,1347.50
ORD205557,03-11-2022,Office Supplies,Central,1,CUST100039,3903,740.87
ORD205558,18-03-2022,Clothing,South,6,CUST100768,10644,1066.04
ORD205559,01-10-2022,Accessories,Central,2,CUST102968,5578,1335.17
ORD205560,10-02-2023,Electronics,West,6,CUST100517,18672,3589.07
ORD205561,16-01-2022,Furniture,West,7,CUST104702,23814,3108.04
ORD205562,13-01-2025,Furniture,West,3,CUST104476,5097,1137.05
ORD205563,24-01-2023,Clothing,North,4,CUST102019,19552,1716.31
ORD205564,27-04-2023,Clothing,South,2,CUST104935,3136,444.36
ORD205565,16-10-2024,Office Supplies,Central,7,CUST101929,20559,2046.35
ORD205566,26-06-2025,Furniture,East,9,CUST104324,35649,4995.89
ORD205567,01-12-2023,Office Supplies,Central,5,CUST104838,20800,3920.94
ORD205568,11-07-2025,Accessories,West,5,CUST104549,13520,2226.51
ORD205569,24-07-2022,Furniture,East,9,CUST104458,22284,4295.13
ORD205570,20-12-2022,Accessories,East,8,CUST101274,34984,4398.69
ORD205571,08-11-2024,Electronics,Central,1,CUST104489,4818,349.33
ORD205572,03-03-2022,Office Supplies,Central,2,CUST102729,8638,679.26
ORD205573,05-05-2024,Clothing,Central,7,CUST101324,18697,2632.08
ORD205574,03-02-2022,Furniture,Central,3,CUST100600,10056,1557.83
ORD205575,16-05-2022,Office Supplies,South,6,CUST104699,26844,6179.95
ORD205576,24-01-2023,Clothing,North,1,CUST101796,3432,421.99
ORD205577,05-02-2022,Electronics,North,8,CUST100312,31672,7206.51
ORD205578,30-03-2025,Furniture,Central,2,CUST104842,7680,1552.43
ORD205579,19-02-2022,Accessories,North,1,CUST100662,4611,558.53
ORD205580,28-09-2022,Electronics,Central,2,CUST100494,3114,915.33
ORD205581,10-08-2022,Clothing,Central,8,CUST103975,39592,4625.06
ORD205582,10-03-2025,Furniture,Central,5,CUST103047,17695,3229.27
ORD205583,13-09-2023,Furniture,South,9,CUST102194,5778,1504.05
ORD205584,06-09-2024,Electronics,West,3,CUST103995,4428,461.83
ORD205585,19-05-2023,Furniture,North,8,CUST101731,6688,447.87
ORD205586,29-03-2024,Clothing,North,4,CUST103633,9304,1602.83
ORD205587,22-08-2024,Electronics,South,7,CUST102901,20461,4183.65
ORD205588,14-08-2024,Accessories,South,8,CUST104427,20160,1639.48
ORD205589,29-01-2025,Electronics,Central,3,CUST100775,3264,250.71
ORD205590,21-11-2023,Electronics,Central,3,CUST103515,6108,430.37
ORD205591,20-09-2023,Accessories,West,1,CUST100441,1060,227.22
ORD205592,29-04-2023,Clothing,North,8,CUST103048,14848,4209.56
ORD205593,10-05-2024,Office Supplies,South,2,CUST100410,1686,474.03
ORD205594,13-11-2024,Office Supplies,West,7,CUST102260,13153,3316.22
ORD205595,31-08-2022,Accessories,North,7,CUST100108,24136,3464.68
ORD205596,15-04-2025,Clothing,West,7,CUST104640,9415,1815.52
ORD205597,13-07-2024,Furniture,West,4,CUST103173,16612,4983.08
ORD205598,13-05-2025,Accessories,Central,7,CUST104781,27699,7155.21
ORD205599,18-07-2023,Office Supplies,West,8,CUST102936,39680,2843.55
ORD205600,08-09-2022,Clothing,Central,9,CUST104829,15930,805.10
ORD205601,24-09-2023,Electronics,North,7,CUST102459,6979,1019.75
ORD205602,25-03-2022,Clothing,North,6,CUST101726,20490,1162.54
ORD205603,31-05-2024,Clothing,Central,5,CUST103165,17830,4285.19
ORD205604,03-05-2023,Office Supplies,East,7,CUST100483,14840,3000.22
ORD205605,05-05-2024,Office Supplies,West,2,CUST104139,7304,1574.51
ORD205606,25-01-2023,Furniture,North,5,CUST101339,15735,4420.89
ORD205607,20-08-2025,Furniture,West,8,CUST100606,12968,3842.50
ORD205608,11-09-2022,Accessories,East,6,CUST102437,15030,1963.38
ORD205609,10-02-2024,Electronics,West,6,CUST101469,7068,600.05
ORD205610,23-10-2024,Furniture,East,1,CUST103830,3018,170.83
ORD205611,26-01-2022,Office Supplies,South,2,CUST100434,5628,1506.90
ORD205612,06-04-2022,Clothing,East,3,CUST104218,6777,828.61
ORD205613,30-04-2023,Accessories,North,7,CUST103061,13230,773.04
ORD205614,11-05-2024,Furniture,Central,6,CUST101817,12042,2399.53
ORD205615,29-01-2024,Clothing,Central,5,CUST104721,15630,2348.50
ORD205616,07-06-2023,Clothing,West,9,CUST100951,38331,10261.40
ORD205617,03-03-2025,Furniture,South,7,CUST102806,29309,2212.61
ORD205618,13-03-2024,Electronics,West,9,CUST100875,39411,7835.80
ORD205619,24-12-2025,Electronics,East,3,CUST101508,5385,1332.39
ORD205620,26-11-2025,Accessories,Central,8,CUST104780,13464,3588.21
ORD205621,01-11-2023,Electronics,East,9,CUST103294,24993,1696.85
ORD205622,27-06-2023,Accessories,Central,2,CUST104104,8370,2056.35
ORD205623,15-03-2023,Office Supplies,Central,4,CUST103417,16492,4104.93
ORD205624,12-03-2023,Furniture,Central,2,CUST102945,5506,635.72
ORD205625,27-07-2025,Clothing,North,7,CUST104217,4886,612.03
ORD205626,28-06-2024,Accessories,East,4,CUST104575,11476,3214.98
ORD205627,23-12-2022,Electronics,West,6,CUST102887,17442,3608.83
ORD205628,24-02-2023,Accessories,South,8,CUST101132,7656,441.11
ORD205629,09-05-2023,Accessories,West,6,CUST102883,24348,6197.12
ORD205630,28-05-2023,Electronics,East,4,CUST104638,5604,1640.32
ORD205631,03-12-2025,Electronics,South,6,CUST101145,22248,3396.71
ORD205632,02-11-2024,Furniture,West,1,CUST102118,4748,1130.22
ORD205633,25-10-2024,Clothing,South,6,CUST101198,29430,6795.49
ORD205634,08-08-2023,Furniture,East,8,CUST103546,32176,4840.55
ORD205635,19-07-2023,Furniture,Central,4,CUST101744,11260,1839.49
ORD205636,12-09-2023,Electronics,East,9,CUST101759,12609,2587.56
ORD205637,11-09-2023,Electronics,North,6,CUST103090,28782,2691.86
ORD205638,14-07-2025,Clothing,South,6,CUST101752,5154,910.48
ORD205639,21-06-2025,Accessories,East,4,CUST103164,6544,876.54
ORD205640,24-04-2024,Furniture,Central,8,CUST103480,35976,2556.19
ORD205641,10-08-2024,Clothing,Central,5,CUST101076,5035,504.14
ORD205642,11-06-2022,Furniture,East,1,CUST101021,4317,757.12
ORD205643,11-05-2023,Accessories,West,7,CUST100991,3962,1097.13
ORD205644,20-10-2023,Furniture,East,8,CUST100586,25016,6633.32
ORD205645,28-05-2022,Office Supplies,Central,6,CUST100557,7050,1969.93
ORD205646,21-03-2022,Clothing,East,7,CUST103486,19796,2199.67
ORD205647,30-12-2023,Electronics,North,7,CUST101571,10717,2751.06
ORD205648,14-09-2025,Furniture,West,4,CUST101155,7216,980.44
ORD205649,16-02-2025,Clothing,East,4,CUST100641,15964,4638.64
ORD205650,05-06-2025,Clothing,Central,1,CUST104774,2150,247.56
ORD205651,12-06-2024,Furniture,East,2,CUST103883,9860,1310.79
ORD205652,02-05-2022,Electronics,East,3,CUST104186,14349,750.53
ORD205653,05-09-2023,Electronics,South,5,CUST103193,11320,3176.65
ORD205654,12-05-2023,Furniture,East,9,CUST102406,9522,1937.28
ORD205655,15-01-2024,Clothing,North,5,CUST103877,21305,2727.96
ORD205656,22-12-2025,Electronics,Central,6,CUST104041,8094,696.03
ORD205657,13-11-2022,Furniture,South,7,CUST102752,18123,3831.72
ORD205658,30-04-2025,Furniture,East,4,CUST103185,10900,806.42
ORD205659,28-11-2025,Furniture,West,8,CUST100418,4024,347.26
ORD205660,22-06-2022,Clothing,North,6,CUST104618,29430,5195.32
ORD205661,05-08-2025,Electronics,North,1,CUST102234,4188,347.76
ORD205662,27-11-2024,Clothing,North,6,CUST100810,13248,963.16
ORD205663,24-10-2024,Office Supplies,South,2,CUST101639,5850,1307.28
ORD205664,13-01-2024,Electronics,East,4,CUST102904,7640,1262.82
ORD205665,30-12-2023,Clothing,North,4,CUST102774,5768,360.04
ORD205666,02-09-2023,Electronics,East,5,CUST101653,12750,790.54
ORD205667,08-07-2024,Office Supplies,West,2,CUST104100,1952,566.30
ORD205668,25-02-2023,Accessories,East,6,CUST104398,27924,1774.35
ORD205669,25-02-2024,Furniture,East,3,CUST101975,2424,390.53
ORD205670,23-08-2023,Clothing,East,9,CUST102004,17307,2549.74
ORD205671,17-02-2023,Office Supplies,Central,6,CUST102609,22500,3954.17
ORD205672,10-08-2023,Office Supplies,South,3,CUST104297,8103,2188.69
ORD205673,03-10-2022,Electronics,East,3,CUST101691,2604,570.28
ORD205674,01-12-2025,Electronics,North,5,CUST104790,18195,4450.15
ORD205675,14-11-2024,Furniture,Central,6,CUST100825,23640,3715.34
ORD205676,19-06-2022,Electronics,East,4,CUST103769,2968,567.60
ORD205677,27-06-2024,Clothing,Central,5,CUST104092,14120,946.91
ORD205678,06-10-2022,Clothing,South,3,CUST100429,3540,240.83
ORD205679,28-07-2022,Clothing,Central,4,CUST103913,16056,4293.26
ORD205680,15-09-2022,Accessories,North,8,CUST103721,21088,3727.46
ORD205681,25-07-2025,Clothing,East,8,CUST101381,22272,1720.29
ORD205682,09-01-2025,Electronics,North,1,CUST101755,2859,196.49
ORD205683,22-10-2024,Electronics,West,4,CUST102749,2756,771.36
ORD205684,07-08-2023,Clothing,Central,2,CUST103671,2456,227.54
ORD205685,08-11-2025,Office Supplies,Central,4,CUST104600,2056,324.65
ORD205686,23-10-2022,Office Supplies,Central,5,CUST102911,18825,4624.63
ORD205687,26-07-2023,Office Supplies,South,1,CUST101418,1265,337.50
ORD205688,21-07-2025,Furniture,North,5,CUST104482,21640,5757.98
ORD205689,25-10-2023,Accessories,West,7,CUST101952,26166,7087.14
ORD205690,28-11-2024,Clothing,South,5,CUST102101,6655,582.86
ORD205691,07-06-2025,Furniture,South,7,CUST102030,12383,1945.01
ORD205692,31-07-2024,Office Supplies,East,9,CUST102734,38412,8258.89
ORD205693,19-08-2022,Clothing,West,8,CUST100978,36624,10082.75
ORD205694,28-12-2024,Furniture,Central,1,CUST100761,2866,450.20
ORD205695,09-07-2022,Electronics,Central,2,CUST100134,9362,1921.98
ORD205696,21-11-2025,Office Supplies,East,6,CUST102620,4284,1242.18
ORD205697,11-10-2023,Furniture,Central,5,CUST102573,20530,5975.21
ORD205698,25-08-2023,Electronics,North,1,CUST102305,3391,734.58
ORD205699,05-03-2022,Office Supplies,Central,2,CUST102348,6490,1140.86
ORD205700,20-02-2023,Accessories,North,3,CUST103011,6147,1187.10
ORD205701,26-04-2022,Office Supplies,East,5,CUST101686,19275,5306.52
ORD205702,25-02-2023,Accessories,East,7,CUST101688,19656,4389.37
ORD205703,15-04-2025,Accessories,North,6,CUST104723,27210,3001.21
ORD205704,26-03-2024,Accessories,Central,3,CUST103252,13953,1377.14
ORD205705,06-01-2023,Clothing,East,6,CUST100380,6054,555.67
ORD205706,21-03-2024,Clothing,East,4,CUST101930,8752,1743.23
ORD205707,20-11-2025,Accessories,North,3,CUST101816,11946,2495.65
ORD205708,21-03-2023,Electronics,East,4,CUST104762,3772,263.49
ORD205709,31-08-2022,Accessories,Central,8,CUST103390,25360,6002.52
ORD205710,03-12-2022,Furniture,East,1,CUST101138,4558,856.26
ORD205711,18-10-2023,Accessories,North,3,CUST100141,8430,1051.97
ORD205712,31-07-2022,Clothing,Central,8,CUST104623,31128,8999.32
ORD205713,29-07-2024,Clothing,West,9,CUST101524,17019,2954.35
ORD205714,07-03-2024,Furniture,North,3,CUST101052,14853,2515.36
ORD205715,25-05-2024,Furniture,West,9,CUST104209,40473,6496.53
ORD205716,03-12-2024,Office Supplies,East,4,CUST102055,3904,741.49
ORD205717,09-12-2024,Electronics,Central,4,CUST103375,10348,641.09
ORD205718,17-10-2023,Electronics,East,7,CUST103374,24738,1528.10
ORD205719,19-03-2022,Electronics,Central,6,CUST103870,21168,3504.08
ORD205720,26-07-2022,Clothing,South,3,CUST104217,14850,3583.62
ORD205721,24-09-2023,Electronics,East,8,CUST104321,39280,7064.46
ORD205722,15-07-2024,Office Supplies,East,5,CUST104124,11555,3240.95
ORD205723,11-07-2023,Office Supplies,East,2,CUST100587,6520,1364.28
ORD205724,05-08-2025,Electronics,North,3,CUST101347,1986,103.52
ORD205725,13-10-2023,Furniture,Central,7,CUST100033,34363,5562.10
ORD205726,16-10-2022,Office Supplies,Central,9,CUST101074,34308,6449.56
ORD205727,02-10-2022,Furniture,Central,1,CUST101544,1384,74.90
ORD205728,01-05-2024,Clothing,North,6,CUST102180,19248,1475.80
ORD205729,04-08-2023,Office Supplies,Central,9,CUST103263,16398,4913.59
ORD205730,29-08-2024,Furniture,East,7,CUST100527,19341,4233.59
ORD205731,24-02-2025,Electronics,West,3,CUST103258,8028,1757.44
ORD205732,26-06-2024,Clothing,South,7,CUST103155,9982,1920.77
ORD205733,17-01-2022,Accessories,Central,2,CUST100895,6244,1710.92
ORD205734,21-08-2022,Accessories,North,2,CUST104002,3906,477.02
ORD205735,26-04-2025,Electronics,North,1,CUST103758,4234,1114.71
ORD205736,24-12-2025,Clothing,Central,3,CUST101526,14634,1085.46
ORD205737,26-05-2022,Clothing,West,1,CUST100603,3615,1061.81
ORD205738,12-04-2023,Clothing,Central,8,CUST100802,21768,5537.52
ORD205739,10-06-2025,Clothing,North,8,CUST101085,31456,1591.69
ORD205740,16-05-2024,Accessories,South,4,CUST102080,15372,997.84
ORD205741,31-12-2022,Furniture,West,1,CUST104588,4558,324.54
ORD205742,14-08-2022,Clothing,Central,2,CUST100142,9574,2115.30
ORD205743,06-03-2023,Furniture,South,2,CUST103412,9728,2151.00
ORD205744,21-09-2022,Clothing,Central,2,CUST101385,1866,131.19
ORD205745,29-07-2025,Office Supplies,West,9,CUST104218,24075,3902.14
ORD205746,27-04-2024,Office Supplies,North,7,CUST101521,13741,1503.47
ORD205747,15-12-2025,Office Supplies,West,9,CUST101908,6147,920.55
ORD205748,05-04-2022,Clothing,East,2,CUST101417,1270,139.47
ORD205749,17-05-2024,Furniture,Central,5,CUST103575,4265,656.77
ORD205750,08-04-2025,Accessories,South,1,CUST100753,3433,722.89
ORD205751,18-06-2024,Electronics,South,2,CUST104359,9232,816.67
ORD205752,19-09-2022,Accessories,West,4,CUST102041,6108,638.77
ORD205753,29-12-2024,Clothing,West,1,CUST104183,2479,345.36
ORD205754,01-06-2025,Office Supplies,West,8,CUST102507,34232,10097.12
ORD205755,27-04-2022,Office Supplies,South,6,CUST101260,25392,5308.36
ORD205756,01-07-2024,Furniture,North,1,CUST101533,1429,398.51
ORD205757,09-02-2025,Clothing,South,9,CUST101594,23868,6302.33
ORD205758,01-07-2023,Accessories,North,1,CUST103920,3912,742.12
ORD205759,10-07-2025,Clothing,West,4,CUST103246,2524,300.33
ORD205760,29-10-2022,Clothing,East,5,CUST101595,14335,1639.56
ORD205761,29-08-2025,Office Supplies,South,9,CUST103240,12123,2330.85
ORD205762,03-04-2024,Accessories,West,2,CUST103299,7990,1512.25
ORD205763,14-07-2023,Electronics,South,9,CUST102379,21753,4131.16
ORD205764,14-06-2023,Office Supplies,West,1,CUST102935,3232,458.01
ORD205765,08-01-2022,Accessories,South,4,CUST103509,17516,3974.65
ORD205766,11-02-2024,Furniture,Central,7,CUST100098,34104,5185.33
ORD205767,15-03-2022,Office Supplies,South,4,CUST104236,13860,1910.11
ORD205768,13-08-2022,Furniture,Central,8,CUST104589,21104,3721.46
ORD205769,01-08-2024,Office Supplies,North,7,CUST101735,30345,8305.63
ORD205770,05-02-2025,Clothing,South,6,CUST101597,25710,5824.57
ORD205771,04-12-2025,Accessories,North,5,CUST103978,22860,5795.34
ORD205772,18-11-2022,Furniture,East,3,CUST102892,2502,459.38
ORD205773,02-03-2023,Office Supplies,Central,8,CUST104067,20824,3872.82
ORD205774,24-08-2023,Furniture,South,4,CUST100853,6864,1819.27
ORD205775,28-04-2023,Office Supplies,North,8,CUST103181,27408,2371.04
ORD205776,25-03-2022,Office Supplies,West,1,CUST101593,3132,909.60
ORD205777,20-07-2025,Electronics,North,2,CUST100855,7690,1384.78
ORD205778,15-12-2024,Electronics,South,2,CUST102461,7798,1024.97
ORD205779,25-04-2023,Electronics,East,6,CUST103079,14022,1804.26
ORD205780,14-02-2023,Furniture,Central,5,CUST103012,7165,433.53
ORD205781,01-01-2024,Clothing,West,7,CUST102410,17976,2195.04
ORD205782,06-12-2025,Office Supplies,North,2,CUST102423,7046,1106.01
ORD205783,13-11-2024,Accessories,South,9,CUST103647,41769,9403.80
ORD205784,16-01-2022,Electronics,South,2,CUST103973,5272,631.41
ORD205785,14-11-2025,Furniture,Central,1,CUST101973,4362,935.28
ORD205786,29-03-2024,Furniture,West,2,CUST104373,6598,1320.74
ORD205787,22-08-2022,Furniture,North,3,CUST103262,10911,1763.88
ORD205788,23-11-2023,Accessories,North,6,CUST100503,14952,783.92
ORD205789,03-06-2023,Accessories,North,7,CUST101757,5019,989.57
ORD205790,28-02-2024,Electronics,Central,6,CUST104174,24024,1862.99
ORD205791,24-07-2023,Accessories,Central,1,CUST101975,3631,193.31
ORD205792,26-11-2025,Electronics,West,9,CUST100699,27765,2079.50
ORD205793,30-04-2025,Accessories,North,8,CUST100659,38056,3733.10
ORD205794,27-11-2025,Accessories,North,2,CUST104190,6596,1130.51
ORD205795,16-07-2023,Accessories,West,1,CUST101650,4573,1089.88
ORD205796,25-10-2023,Electronics,West,7,CUST100676,12481,3569.33
ORD205797,30-01-2025,Office Supplies,West,3,CUST100221,2574,312.25
ORD205798,19-12-2023,Electronics,South,3,CUST101958,8319,1579.14
ORD205799,24-03-2024,Office Supplies,West,9,CUST104866,5112,1527.84
ORD205800,06-06-2025,Furniture,East,2,CUST104829,5050,994.16
ORD205801,13-12-2024,Furniture,Central,5,CUST102652,2540,501.47
ORD205802,30-07-2022,Electronics,West,4,CUST103305,3120,283.00
ORD205803,12-12-2025,Office Supplies,South,1,CUST100120,2075,266.29
ORD205804,26-08-2025,Office Supplies,East,6,CUST104225,7752,756.37
ORD205805,28-04-2022,Office Supplies,South,6,CUST103450,4836,1361.59
ORD205806,08-01-2022,Furniture,South,1,CUST101591,4460,740.54
ORD205807,02-02-2024,Electronics,South,7,CUST103206,4515,629.60
ORD205808,07-05-2024,Clothing,South,6,CUST102931,24390,5690.57
ORD205809,10-12-2025,Office Supplies,North,4,CUST103546,3768,515.20
ORD205810,13-05-2022,Office Supplies,Central,7,CUST100793,30982,8272.45
ORD205811,30-09-2023,Clothing,North,3,CUST102122,2424,530.66
ORD205812,24-02-2022,Electronics,East,6,CUST104728,25662,1565.15
ORD205813,15-07-2024,Office Supplies,North,6,CUST103396,27240,5174.61
ORD205814,24-01-2023,Electronics,East,6,CUST102122,17508,4475.11
ORD205815,14-05-2022,Office Supplies,West,3,CUST104232,9663,2756.15
ORD205816,11-09-2023,Accessories,East,5,CUST102308,23245,2921.58
ORD205817,10-04-2022,Office Supplies,North,1,CUST103283,1076,132.28
ORD205818,13-04-2023,Accessories,North,6,CUST103626,10608,1977.43
ORD205819,22-03-2023,Electronics,East,7,CUST100797,4893,264.94
ORD205820,02-08-2023,Office Supplies,North,5,CUST102633,9540,1180.74
ORD205821,06-12-2023,Furniture,East,5,CUST103556,16060,3880.25
ORD205822,09-11-2023,Furniture,South,6,CUST101567,25944,6895.68
ORD205823,30-09-2024,Clothing,Central,7,CUST104311,30940,4585.59
ORD205824,05-03-2022,Furniture,East,4,CUST104880,15276,4262.96
ORD205825,08-07-2023,Accessories,South,7,CUST100363,24115,2911.41
ORD205826,12-04-2022,Furniture,South,5,CUST104326,11265,672.32
ORD205827,14-11-2022,Furniture,South,7,CUST100382,3528,322.29
ORD205828,24-04-2024,Furniture,South,1,CUST104330,2108,562.26
ORD205829,16-09-2023,Office Supplies,East,2,CUST102201,8132,2374.90
ORD205830,28-08-2025,Clothing,North,2,CUST103753,2896,584.47
ORD205831,06-12-2025,Electronics,South,7,CUST104107,10626,2470.13
ORD205832,20-08-2025,Clothing,West,9,CUST102221,16578,4288.11
ORD205833,25-06-2023,Accessories,South,7,CUST102202,17122,1672.90
ORD205834,31-07-2025,Office Supplies,North,6,CUST100518,12120,2271.95
ORD205835,11-08-2022,Office Supplies,North,3,CUST100235,10491,2985.10
ORD205836,20-04-2025,Furniture,Central,5,CUST104393,9690,1346.63
ORD205837,07-09-2024,Furniture,Central,2,CUST101267,9062,2697.18
ORD205838,18-08-2022,Accessories,South,9,CUST102170,13833,3131.82
ORD205839,19-08-2024,Office Supplies,South,6,CUST101515,3006,655.36
ORD205840,06-05-2023,Electronics,Central,9,CUST102345,44973,2578.84
